Date(UTC),Pair,Side,Price,Executed,Amount,Fee
2024-01-10 10:00:00,BTCUSDT,BUY,40000.00000000,1.00000000 BTC,40000.00000000 USDT,40.00000000 USDT
2024-01-10 10:00:00,BTCUSDT,BUY,40000.00000000,1.00000000 BTC,40000.00000000 USDT,40.00000000 USDT
2024-01-20 14:00:00,BTCUSDT,SELL,48000.00000000,0.50000000 BTC,24000.00000000 USDT,24.00000000 USDT
2024-01-25 09:00:00,BTCUSDT,SELL,50000.00000000,0.80000000 BTC,40000.00000000 USDT,40.00000000 USDT
2024-01-28 11:00:00,XRPUSDT,SELL,0.60000000,500.00000000 XRP,300.00000000 USDT,0.30000000 USDT
2024-02-01 09:00:00,ETHUSD,BUY,2500.00000000,0.00000000 ETH,0.00000000 USDT,0.00000000 USDT
2024-02-05 10:00:00,ETHUSD,BUY,2600.00000000,1.00000000 ETH,2600.00000000 USDT,0.05000000 BNB
2024-02-10 11:00:00,ETHUSD,SELL,3000.00000000,1.00000000 ETH,3000.00000000 USDT,3.00000000 USDT
2024-01-15 08:00:00,BTCUSDT,BUY,42000.00000000,0.20000000 BTC,8400.00000000 USDT,8.40000000 USDT
